Order ID,Order Date,Ship Date,Region,State,Segment,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount %,Sales,Profit,Customer Name
ORD-104391,2024-11-06,2024-11-07,East,Massachusetts,Corporate,Furniture,Chairs,Tables Model 8 (Furniture),4,82.56,10.0,297.22,16.6,Alpha Inc
ORD-104392,2022-03-10,2022-03-19,South,Georgia,Corporate,Technology,Phones,Binders Model 4 (Office Supplies),2,583.09,10.0,1049.56,77.35,Delta Inc
ORD-104393,2024-11-27,2024-12-04,South,North Carolina,Consumer,Technology,Phones,Phones Model 2 (Technology),3,630.26,5.0,1796.24,389.45,Beta LLC
ORD-104394,2022-05-21,2022-05-23,East,Pennsylvania,Consumer,Technology,Machines,Paper Model 4 (Office Supplies),4,449.84,5.0,1709.39,210.95,Gamma Corp
ORD-104395,2022-11-26,2022-12-01,South,Tennessee,Home Office,Office Supplies,Labels,Chairs Model 9 (Furniture),5,14.88,10.0,66.96,8.71,Beta LLC
ORD-104396,2023-12-12,2023-12-22,East,New Jersey,Corporate,Office Supplies,Paper,Bookcases Model 7 (Furniture),2,13.56,0.0,27.12,3.65,Epsilon Enterprises
ORD-104397,2024-11-08,2024-11-17,Central,Michigan,Consumer,Technology,Machines,Art Model 7 (Office Supplies),4,728.9,0.0,2915.6,711.5,Gamma Solutions
ORD-104398,2022-01-10,2022-01-20,West,Oregon,Corporate,Furniture,Bookcases,Accessories Model 3 (Technology),2,84.79,0.0,169.58,25.69,Kappa Inc
ORD-104399,2024-05-04,2024-05-10,East,New York,Corporate,Office Supplies,Art,Binders Model 6 (Office Supplies),2,18.21,5.0,34.6,6.8,Beta LLC
ORD-104400,2022-02-16,2022-02-21,South,North Carolina,Consumer,Office Supplies,Binders,Furnishings Model 9 (Furniture),2,15.42,4.99,29.3,6.18,Kappa Inc
ORD-104401,2022-07-25,2022-08-01,West,California,Home Office,Technology,Storage,Chairs Model 9 (Furniture),4,379.93,0.0,1519.72,213.0,Zeta LLC
ORD-104402,2022-09-24,2022-09-27,South,Georgia,Home Office,Office Supplies,Paper,Furnishings Model 5 (Furniture),4,10.91,5.0,41.46,8.18,Lambda Solutions
ORD-104403,2023-06-06,2023-06-08,South,Tennessee,Home Office,Furniture,Chairs,Phones Model 6 (Technology),3,210.25,0.0,630.75,147.5,Zeta Inc
ORD-104404,2024-09-30,2024-10-05,East,Pennsylvania,Corporate,Furniture,Bookcases,Phones Model 9 (Technology),3,228.85,0.0,686.55,84.64,Delta Enterprises
ORD-104405,2023-05-18,2023-05-23,South,Georgia,Corporate,Technology,Accessories,Binders Model 8 (Office Supplies),4,437.79,10.0,1576.04,153.1,Epsilon LLC
ORD-104406,2024-08-28,2024-09-06,East,Florida,Consumer,Technology,Phones,Art Model 6 (Office Supplies),5,62.26,15.0,264.6,30.83,Alpha Solutions
ORD-104407,2024-02-24,2024-03-01,East,New Jersey,Home Office,Furniture,Tables,Phones Model 6 (Technology),5,259.74,0.0,1298.7,381.04,Kappa LLC
ORD-104408,2024-07-27,2024-08-03,Central,Ohio,Consumer,Furniture,Furnishings,Labels Model 9 (Office Supplies),1,223.21,0.0,223.21,38.72,Beta LLC
ORD-104409,2024-08-20,2024-08-26,West,Washington,Home Office,Furniture,Chairs,Art Model 9 (Office Supplies),2,231.45,15.0,393.46,37.23,Zeta Inc
ORD-104410,2024-08-21,2024-08-30,South,Georgia,Home Office,Furniture,Chairs,Storage Model 5 (Technology),3,173.05,0.0,519.15,116.95,Alpha Corp
ORD-104411,2024-07-19,2024-07-27,West,California,Corporate,Office Supplies,Paper,Art Model 3 (Office Supplies),4,19.77,0.0,79.08,31.84,Zeta Corp
ORD-104412,2022-10-01,2022-10-08,Central,Missouri,Consumer,Office Supplies,Labels,Paper Model 9 (Office Supplies),3,7.95,0.0,23.85,4.68,Zeta LLC
ORD-104413,2023-07-23,2023-07-25,South,Louisiana,Consumer,Technology,Accessories,Art Model 10 (Office Supplies),4,291.14,0.0,1164.56,77.8,Alpha LLC
ORD-104414,2023-01-17,2023-01-21,Central,Illinois,Home Office,Technology,Storage,Machines Model 8 (Technology),5,432.71,-0.0,2163.55,379.04,Kappa Solutions
ORD-104415,2022-04-13,2022-04-20,East,Pennsylvania,Corporate,Technology,Machines,Labels Model 1 (Office Supplies),2,497.44,10.0,895.39,111.21,Gamma Corp
ORD-104416,2022-07-19,2022-07-21,Central,Illinois,Consumer,Office Supplies,Binders,Art Model 1 (Office Supplies),3,25.3,10.0,68.31,21.36,Epsilon LLC
ORD-104417,2024-08-17,2024-08-26,West,California,Home Office,Furniture,Furnishings,Labels Model 1 (Office Supplies),2,369.71,0.0,739.42,82.8,Lambda Enterprises
ORD-104418,2023-12-10,2023-12-14,West,Washington,Consumer,Furniture,Chairs,Binders Model 2 (Office Supplies),2,413.37,0.0,826.74,151.96,Delta Enterprises
ORD-104419,2022-09-23,2022-09-26,West,Washington,Consumer,Office Supplies,Art,Paper Model 8 (Office Supplies),3,7.64,15.01,19.48,6.63,Lambda Solutions
ORD-104420,2023-06-01,2023-06-07,East,Massachusetts,Home Office,Furniture,Chairs,Chairs Model 4 (Furniture),3,386.38,10.0,1043.23,298.75,Zeta LLC
ORD-104421,2022-07-10,2022-07-12,South,Louisiana,Consumer,Technology,Machines,Paper Model 6 (Office Supplies),2,254.61,15.0,432.84,20.14,Delta Solutions
ORD-104422,2023-01-24,2023-02-02,West,Nevada,Home Office,Technology,Storage,Labels Model 10 (Office Supplies),3,192.52,0.0,577.56,56.71,Epsilon LLC
ORD-104423,2022-02-02,2022-02-07,East,Florida,Home Office,Technology,Accessories,Binders Model 8 (Office Supplies),5,553.64,0.0,2768.2,280.37,Epsilon Solutions
ORD-104424,2024-08-30,2024-08-31,South,North Carolina,Home Office,Technology,Accessories,Phones Model 8 (Technology),3,368.74,0.0,1106.22,126.62,Gamma Enterprises
ORD-104425,2023-11-29,2023-12-03,West,California,Corporate,Furniture,Tables,Furnishings Model 10 (Furniture),7,226.52,5.0,1506.36,271.14,Beta Solutions
ORD-104426,2024-08-29,2024-09-08,South,Tennessee,Corporate,Technology,Storage,Phones Model 3 (Technology),1,493.43,0.0,493.43,95.68,Beta Enterprises
ORD-104427,2024-11-24,2024-12-01,West,Nevada,Consumer,Technology,Phones,Storage Model 2 (Technology),1,483.76,5.0,459.57,63.38,Zeta Enterprises
ORD-104428,2023-08-19,2023-08-25,South,North Carolina,Home Office,Furniture,Bookcases,Chairs Model 5 (Furniture),4,86.16,0.0,344.64,52.45,Zeta Solutions
ORD-104429,2022-12-21,2022-12-25,South,Louisiana,Home Office,Technology,Phones,Chairs Model 2 (Furniture),5,284.64,20.0,1138.56,233.84,Epsilon Solutions
ORD-104430,2023-03-14,2023-03-22,East,Pennsylvania,Consumer,Furniture,Furnishings,Phones Model 7 (Technology),2,147.1,0.0,294.2,31.37,Kappa Inc
ORD-104431,2023-08-22,2023-09-01,South,Tennessee,Consumer,Technology,Storage,Art Model 3 (Office Supplies),3,265.53,-0.0,796.59,122.13,Lambda Enterprises
ORD-104432,2022-11-11,2022-11-14,West,Arizona,Consumer,Technology,Phones,Bookcases Model 3 (Furniture),5,673.11,10.0,3029.0,658.5,Beta Inc
ORD-104433,2022-12-31,2023-01-09,South,Tennessee,Consumer,Technology,Phones,Paper Model 1 (Office Supplies),1,599.75,0.0,599.75,88.26,Zeta Corp
ORD-104434,2023-10-22,2023-10-30,East,Massachusetts,Home Office,Furniture,Tables,Storage Model 1 (Technology),1,101.28,0.0,101.28,19.18,Alpha Enterprises
ORD-104435,2024-03-25,2024-04-02,West,California,Home Office,Technology,Phones,Bookcases Model 1 (Furniture),2,193.92,0.0,387.84,97.28,Epsilon Inc
ORD-104436,2024-11-20,2024-11-28,South,Louisiana,Home Office,Furniture,Chairs,Labels Model 2 (Office Supplies),3,230.64,0.0,691.92,134.06,Epsilon Enterprises
ORD-104437,2024-03-18,2024-03-25,East,New Jersey,Home Office,Technology,Machines,Machines Model 5 (Technology),2,446.89,0.0,893.78,130.54,Delta Corp
ORD-104438,2023-12-09,2023-12-11,East,Florida,Corporate,Office Supplies,Paper,Accessories Model 6 (Technology),2,16.81,0.0,33.62,7.63,Beta LLC
ORD-104439,2023-03-21,2023-03-26,West,Oregon,Corporate,Office Supplies,Paper,Paper Model 6 (Office Supplies),3,7.6,15.0,19.38,3.84,Zeta Solutions
ORD-104440,2024-09-18,2024-09-26,East,Massachusetts,Corporate,Technology,Accessories,Binders Model 10 (Office Supplies),3,275.56,0.0,826.68,99.55,Lambda Inc
ORD-104441,2022-04-09,2022-04-13,Central,Illinois,Consumer,Office Supplies,Art,Art Model 7 (Office Supplies),5,27.04,5.0,128.44,38.81,Epsilon Corp
ORD-104442,2024-08-21,2024-08-29,West,Oregon,Corporate,Technology,Phones,Machines Model 1 (Technology),2,318.78,0.0,637.56,133.53,Beta Enterprises
ORD-104443,2022-03-14,2022-03-22,South,Tennessee,Corporate,Office Supplies,Art,Art Model 8 (Office Supplies),3,18.09,-0.0,54.27,16.21,Epsilon Solutions
ORD-104444,2022-11-07,2022-11-09,East,New Jersey,Corporate,Office Supplies,Paper,Binders Model 8 (Office Supplies),1,12.36,0.0,12.36,2.59,Kappa Enterprises
ORD-104445,2023-05-17,2023-05-18,West,Washington,Home Office,Furniture,Furnishings,Storage Model 10 (Technology),4,206.05,0.0,824.2,185.55,Zeta LLC
ORD-104446,2024-01-13,2024-01-19,East,Pennsylvania,Home Office,Office Supplies,Paper,Binders Model 1 (Office Supplies),5,31.43,10.0,141.44,41.05,Alpha Solutions
ORD-104447,2022-07-11,2022-07-12,Central,Ohio,Home Office,Technology,Accessories,Phones Model 4 (Technology),5,444.92,0.0,2224.6,300.9,Epsilon Solutions
ORD-104448,2024-03-01,2024-03-06,South,Tennessee,Home Office,Technology,Phones,Tables Model 4 (Furniture),5,305.15,10.0,1373.18,252.96,Kappa Corp
ORD-104449,2023-06-18,2023-06-28,Central,Missouri,Consumer,Furniture,Furnishings,Phones Model 6 (Technology),1,252.68,10.0,227.41,19.98,Beta Enterprises
ORD-104450,2024-03-19,2024-03-22,South,Tennessee,Corporate,Office Supplies,Art,Phones Model 10 (Technology),2,9.32,0.0,18.64,4.21,Epsilon LLC
ORD-104451,2022-03-20,2022-03-30,East,Florida,Corporate,Office Supplies,Art,Storage Model 4 (Technology),4,10.25,0.0,41.0,7.52,Delta Corp
ORD-104452,2022-05-07,2022-05-14,West,Oregon,Consumer,Technology,Phones,Machines Model 2 (Technology),2,359.13,10.0,646.43,19.37,Zeta Corp
ORD-104453,2024-03-07,2024-03-12,West,Arizona,Corporate,Office Supplies,Binders,Storage Model 2 (Technology),2,11.16,0.0,22.32,4.61,Beta Corp
ORD-104454,2023-02-23,2023-03-01,Central,Ohio,Home Office,Technology,Storage,Accessories Model 6 (Technology),2,306.91,10.0,552.44,81.28,Delta Enterprises
ORD-104455,2024-05-01,2024-05-07,South,Tennessee,Home Office,Technology,Accessories,Accessories Model 8 (Technology),5,448.59,0.0,2242.95,595.22,Zeta Enterprises
ORD-104456,2024-03-14,2024-03-22,East,New York,Home Office,Office Supplies,Labels,Furnishings Model 9 (Furniture),1,32.86,0.0,32.86,5.8,Alpha Solutions
ORD-104457,2022-07-02,2022-07-05,Central,Missouri,Corporate,Office Supplies,Binders,Binders Model 2 (Office Supplies),3,17.89,0.0,53.67,15.53,Gamma Solutions
ORD-104458,2022-01-20,2022-01-21,Central,Missouri,Home Office,Furniture,Chairs,Accessories Model 10 (Technology),5,340.54,20.0,1362.16,162.74,Beta LLC
ORD-104459,2022-09-21,2022-09-28,East,New Jersey,Consumer,Office Supplies,Labels,Paper Model 4 (Office Supplies),3,14.18,0.0,42.54,6.79,Gamma Corp
ORD-104460,2023-05-27,2023-06-03,Central,Missouri,Corporate,Office Supplies,Binders,Binders Model 7 (Office Supplies),2,18.8,0.0,37.6,4.29,Lambda Corp
ORD-104461,2022-10-05,2022-10-15,South,North Carolina,Home Office,Office Supplies,Paper,Phones Model 10 (Technology),4,20.72,0.0,82.88,16.74,Zeta Corp
ORD-104462,2023-12-25,2024-01-01,Central,Texas,Home Office,Office Supplies,Labels,Binders Model 4 (Office Supplies),3,22.69,4.99,64.67,17.25,Gamma LLC
ORD-104463,2023-03-27,2023-04-02,East,New Jersey,Corporate,Technology,Machines,Art Model 2 (Office Supplies),4,451.04,10.0,1623.74,336.03,Alpha Solutions
ORD-104464,2023-02-04,2023-02-05,Central,Ohio,Consumer,Furniture,Chairs,Art Model 8 (Office Supplies),1,126.67,5.0,120.34,33.35,Delta Inc
ORD-104465,2022-10-22,2022-10-31,South,North Carolina,Corporate,Technology,Storage,Chairs Model 4 (Furniture),3,792.31,0.0,2376.93,415.74,Delta Inc
ORD-104466,2024-04-19,2024-04-24,East,New Jersey,Home Office,Office Supplies,Labels,Machines Model 9 (Technology),4,4.73,0.0,18.92,5.56,Lambda Inc
ORD-104467,2024-04-24,2024-04-29,Central,Michigan,Consumer,Furniture,Furnishings,Phones Model 8 (Technology),1,438.29,0.0,438.29,114.17,Delta Corp
ORD-104468,2022-01-21,2022-01-23,South,Louisiana,Home Office,Technology,Phones,Labels Model 8 (Office Supplies),6,903.66,10.0,4879.76,449.21,Alpha Enterprises
ORD-104469,2024-09-10,2024-09-16,East,Massachusetts,Home Office,Office Supplies,Binders,Accessories Model 6 (Technology),3,1.42,19.95,3.41,0.8,Zeta Enterprises
ORD-104470,2022-08-16,2022-08-17,East,New York,Home Office,Furniture,Bookcases,Art Model 2 (Office Supplies),3,105.35,-0.0,316.05,44.6,Kappa Solutions
ORD-104471,2024-10-04,2024-10-09,West,Nevada,Home Office,Furniture,Chairs,Paper Model 8 (Office Supplies),1,34.63,9.99,31.17,7.89,Kappa Solutions
ORD-104472,2023-02-02,2023-02-09,Central,Michigan,Consumer,Office Supplies,Labels,Furnishings Model 2 (Furniture),1,18.88,10.01,16.99,3.81,Delta Inc
ORD-104473,2024-06-28,2024-07-06,West,Arizona,Corporate,Office Supplies,Paper,Tables Model 6 (Furniture),4,10.97,0.0,43.88,12.09,Gamma LLC
ORD-104474,2024-05-31,2024-06-03,East,Florida,Consumer,Furniture,Tables,Bookcases Model 1 (Furniture),4,348.29,0.0,1393.16,302.92,Delta Solutions
ORD-104475,2023-08-18,2023-08-22,East,Pennsylvania,Consumer,Furniture,Tables,Binders Model 1 (Office Supplies),2,326.55,5.0,620.44,153.05,Zeta LLC
ORD-104476,2022-08-25,2022-09-04,West,Washington,Corporate,Technology,Phones,Furnishings Model 3 (Furniture),4,747.85,15.0,2542.69,472.47,Gamma Solutions
ORD-104477,2022-02-24,2022-03-06,East,Florida,Consumer,Office Supplies,Paper,Art Model 7 (Office Supplies),3,19.94,0.0,59.82,15.66,Epsilon Inc
ORD-104478,2024-09-23,2024-10-01,West,Nevada,Home Office,Office Supplies,Binders,Art Model 4 (Office Supplies),3,10.95,-0.0,32.85,8.24,Zeta Enterprises
ORD-104479,2022-08-24,2022-09-03,Central,Texas,Consumer,Office Supplies,Art,Accessories Model 3 (Technology),2,21.69,10.0,39.04,11.65,Kappa Solutions
ORD-104480,2024-01-18,2024-01-22,Central,Missouri,Corporate,Technology,Machines,Labels Model 8 (Office Supplies),1,525.65,10.0,473.08,93.34,Epsilon Enterprises
ORD-104481,2023-12-11,2023-12-17,East,New Jersey,Corporate,Furniture,Tables,Furnishings Model 4 (Furniture),6,170.39,10.0,920.11,174.68,Kappa Corp
ORD-104482,2024-06-10,2024-06-14,South,Louisiana,Corporate,Furniture,Tables,Labels Model 2 (Office Supplies),1,336.71,0.0,336.71,60.48,Lambda Solutions
ORD-104483,2024-09-16,2024-09-21,West,Oregon,Home Office,Furniture,Chairs,Tables Model 9 (Furniture),6,130.65,0.0,783.9,97.74,Epsilon Enterprises
ORD-104484,2024-07-21,2024-07-29,East,New York,Home Office,Technology,Phones,Storage Model 9 (Technology),3,105.25,5.0,299.96,43.87,Lambda Inc
ORD-104485,2024-02-04,2024-02-12,Central,Missouri,Consumer,Furniture,Chairs,Accessories Model 4 (Technology),2,343.1,0.0,686.2,75.81,Alpha Corp
ORD-104486,2022-05-03,2022-05-09,Central,Michigan,Consumer,Office Supplies,Labels,Accessories Model 5 (Technology),1,23.13,0.0,23.13,6.04,Lambda LLC
ORD-104487,2024-02-17,2024-02-23,Central,Michigan,Home Office,Furniture,Tables,Accessories Model 4 (Technology),2,258.51,15.0,439.47,54.4,Beta Enterprises
ORD-104488,2023-04-04,2023-04-09,East,New Jersey,Home Office,Office Supplies,Art,Chairs Model 7 (Furniture),3,19.79,0.0,59.37,13.08,Lambda Corp
ORD-104489,2022-10-03,2022-10-07,Central,Ohio,Consumer,Furniture,Furnishings,Binders Model 4 (Office Supplies),3,330.56,0.0,991.68,152.06,Delta Inc
ORD-104490,2023-02-03,2023-02-09,Central,Texas,Corporate,Office Supplies,Binders,Art Model 4 (Office Supplies),3,1.63,0.0,4.89,0.87,Gamma Enterprises
ORD-104491,2023-01-16,2023-01-18,Central,Illinois,Corporate,Technology,Storage,Art Model 2 (Office Supplies),4,218.89,0.0,875.56,103.24,Zeta Solutions
ORD-104492,2024-10-29,2024-11-07,West,Nevada,Corporate,Furniture,Furnishings,Machines Model 10 (Technology),3,409.4,-0.0,1228.2,215.76,Delta Corp
ORD-104493,2024-08-18,2024-08-26,West,Arizona,Corporate,Technology,Accessories,Storage Model 2 (Technology),4,394.65,0.0,1578.6,126.38,Kappa Solutions
ORD-104494,2022-02-25,2022-03-07,East,Florida,Corporate,Office Supplies,Labels,Storage Model 10 (Technology),1,14.16,0.0,14.16,5.04,Alpha Corp
ORD-104495,2023-08-22,2023-08-27,South,Georgia,Corporate,Office Supplies,Paper,Art Model 7 (Office Supplies),2,7.65,4.97,14.54,4.19,Gamma Enterprises
ORD-104496,2022-02-25,2022-02-27,West,Nevada,Consumer,Technology,Accessories,Accessories Model 1 (Technology),3,194.59,10.0,525.39,134.19,Gamma Solutions
ORD-104497,2023-12-30,2024-01-02,East,New Jersey,Consumer,Office Supplies,Labels,Binders Model 10 (Office Supplies),5,2.53,-0.0,12.65,3.84,Alpha Inc
ORD-104498,2023-09-16,2023-09-18,Central,Texas,Corporate,Office Supplies,Binders,Bookcases Model 9 (Furniture),4,19.45,0.0,77.8,14.01,Lambda Inc
ORD-104499,2023-02-21,2023-03-03,Central,Texas,Home Office,Furniture,Tables,Machines Model 3 (Technology),2,204.5,0.0,409.0,145.51,Zeta Enterprises
ORD-104500,2022-07-05,2022-07-15,Central,Missouri,Home Office,Office Supplies,Binders,Labels Model 5 (Office Supplies),1,24.59,0.0,24.59,6.48,Epsilon Corp
ORD-104501,2024-10-10,2024-10-16,Central,Ohio,Consumer,Technology,Phones,Binders Model 7 (Office Supplies),1,582.05,0.0,582.05,102.86,Kappa Inc
ORD-104502,2024-09-04,2024-09-07,East,New Jersey,Corporate,Technology,Machines,Bookcases Model 5 (Furniture),2,463.53,5.0,880.71,136.54,Alpha Inc
ORD-104503,2022-06-18,2022-06-22,South,Tennessee,Consumer,Technology,Storage,Paper Model 8 (Office Supplies),4,179.51,0.0,718.04,170.04,Beta LLC
ORD-104504,2024-12-31,2025-01-02,East,Florida,Consumer,Furniture,Furnishings,Machines Model 1 (Technology),3,117.85,-0.0,353.55,85.6,Gamma Solutions
ORD-104505,2024-12-02,2024-12-08,West,Arizona,Corporate,Technology,Accessories,Chairs Model 5 (Furniture),1,524.17,0.0,524.17,118.07,Gamma Inc
ORD-104506,2022-06-22,2022-06-26,East,Pennsylvania,Corporate,Furniture,Bookcases,Storage Model 2 (Technology),2,6.1,5.0,11.59,2.34,Delta Enterprises
ORD-104507,2022-03-14,2022-03-23,East,New Jersey,Corporate,Furniture,Furnishings,Art Model 2 (Office Supplies),1,411.62,0.0,411.62,35.53,Delta Solutions
ORD-104508,2024-11-22,2024-11-24,East,New Jersey,Corporate,Furniture,Furnishings,Paper Model 5 (Office Supplies),1,430.88,0.0,430.88,101.15,Kappa Corp
ORD-104509,2024-03-28,2024-04-05,East,Massachusetts,Consumer,Technology,Machines,Paper Model 8 (Office Supplies),3,752.5,10.0,2031.75,335.34,Zeta Inc
ORD-104510,2022-07-25,2022-07-26,East,Pennsylvania,Consumer,Office Supplies,Paper,Binders Model 6 (Office Supplies),5,15.57,15.0,66.17,15.95,Epsilon Corp
ORD-104511,2023-01-02,2023-01-08,Central,Missouri,Home Office,Technology,Phones,Bookcases Model 4 (Furniture),6,363.72,0.0,2182.32,393.92,Zeta Inc
ORD-104512,2024-12-18,2024-12-26,West,Washington,Corporate,Office Supplies,Labels,Accessories Model 7 (Technology),4,10.54,10.01,37.94,11.71,Lambda LLC
ORD-104513,2022-04-06,2022-04-15,West,Washington,Corporate,Furniture,Bookcases,Machines Model 2 (Technology),1,188.19,5.0,178.78,54.0,Beta Inc
ORD-104514,2022-05-02,2022-05-10,Central,Michigan,Corporate,Technology,Accessories,Chairs Model 5 (Furniture),5,69.42,0.0,347.1,32.02,Kappa Corp
ORD-104515,2024-12-07,2024-12-09,East,New York,Corporate,Furniture,Tables,Phones Model 2 (Technology),6,60.26,0.0,361.56,33.57,Kappa Solutions
ORD-104516,2022-07-02,2022-07-06,Central,Illinois,Home Office,Technology,Machines,Paper Model 7 (Office Supplies),2,62.57,5.0,118.88,28.83,Zeta Corp
ORD-104517,2022-03-28,2022-03-29,South,Louisiana,Home Office,Office Supplies,Labels,Bookcases Model 5 (Furniture),3,28.49,0.0,85.47,17.71,Gamma LLC
ORD-104518,2024-09-05,2024-09-06,East,Florida,Home Office,Technology,Phones,Storage Model 9 (Technology),3,528.85,0.0,1586.55,4.42,Kappa Inc
ORD-104519,2023-09-23,2023-10-03,West,Nevada,Home Office,Technology,Machines,Accessories Model 5 (Technology),1,187.97,0.0,187.97,16.11,Alpha LLC
ORD-104520,2024-03-17,2024-03-21,Central,Texas,Consumer,Office Supplies,Art,Chairs Model 8 (Furniture),4,9.61,0.0,38.44,12.1,Epsilon Inc
ORD-104521,2023-10-29,2023-11-07,South,Georgia,Home Office,Office Supplies,Binders,Labels Model 8 (Office Supplies),8,29.31,10.0,211.03,55.61,Delta LLC
ORD-104522,2023-12-17,2023-12-19,Central,Michigan,Corporate,Technology,Accessories,Furnishings Model 4 (Furniture),4,603.31,0.0,2413.24,384.36,Kappa Solutions
ORD-104523,2023-05-23,2023-06-02,West,California,Corporate,Technology,Phones,Furnishings Model 4 (Furniture),7,148.22,5.0,985.66,100.59,Delta Enterprises
ORD-104524,2022-02-07,2022-02-12,Central,Missouri,Home Office,Technology,Storage,Labels Model 4 (Office Supplies),1,488.11,10.0,439.3,83.71,Gamma Inc
ORD-104525,2022-08-02,2022-08-07,West,Arizona,Corporate,Office Supplies,Binders,Accessories Model 5 (Technology),2,8.05,0.0,16.1,3.8,Alpha Enterprises
ORD-104526,2024-10-25,2024-11-02,West,Nevada,Corporate,Furniture,Bookcases,Storage Model 4 (Technology),1,325.28,10.0,292.75,69.01,Kappa Enterprises
ORD-104527,2022-07-30,2022-08-03,South,Alabama,Home Office,Technology,Machines,Binders Model 9 (Office Supplies),5,527.69,15.0,2242.68,568.96,Beta LLC
ORD-104528,2022-07-16,2022-07-22,West,Nevada,Corporate,Office Supplies,Labels,Furnishings Model 4 (Furniture),5,20.48,0.0,102.4,29.48,Kappa LLC
ORD-104529,2024-01-28,2024-02-05,West,Oregon,Consumer,Office Supplies,Paper,Paper Model 4 (Office Supplies),2,21.93,0.0,43.86,10.97,Gamma Solutions
